Day since 100cases,Malaysia,New Zealand,Puerto Rico,Iceland,Ireland,Finland,Singapore,Portugal,Belgium,Ecuador,United Arab Emirates,Canada,Australia,Peru,Ghana,Saudi Arabia,Japan,South Korea,Italy,China,United Kingdom
1,23.41,79.63,94.58,16.67,50.26,47.48,,,13.89,95.37,44.31,21.83,19.44,96.03,44.44,69.97,21.03,45.64,64.44,0.0,11.11
2,23.41,90.74,94.58,16.67,50.26,47.48,,,13.89,95.37,44.31,21.83,19.44,96.03,44.44,69.97,21.03,45.64,64.44,7.94,11.11
3,30.56,93.38,94.58,25.79,50.26,47.48,,,13.89,95.37,44.31,21.83,19.44,96.03,44.44,69.97,21.03,52.25,64.44,7.94,11.11
4,30.56,97.35,94.58,53.83,50.26,71.55,,,21.03,95.37,44.31,21.83,19.44,96.03,76.73,69.97,39.81,61.24,64.44,19.05,11.11
5,36.37,97.35,94.58,53.83,50.26,71.55,,,21.03,95.37,44.31,47.36,19.44,96.03,76.73,69.97,39.81,61.24,64.44,44.19,11.11
6,36.37,97.35,94.58,53.83,57.4,71.55,,,21.03,95.37,63.89,47.36,30.56,96.03,76.73,81.09,39.81,61.24,64.44,44.19,11.11
7,36.37,97.35,94.58,53.83,57.4,74.33,,,26.85,95.37,63.89,63.63,30.56,96.03,76.73,81.09,39.81,61.24,64.44,44.19,11.11
8,36.37,97.35,94.58,53.83,57.4,74.33,,,53.04,95.37,72.48,63.63,34.53,96.03,76.73,89.55,39.81,61.24,64.44,66.42,11.11
9,71.03,97.35,94.58,53.83,57.4,74.33,,,53.04,95.37,76.45,74.74,42.47,96.03,76.73,89.55,39.81,61.24,64.44,66.42,11.11
10,71.03,97.35,94.58,53.83,57.4,74.33,,,53.04,95.37,87.57,74.74,42.47,96.03,76.73,92.72,45.63,61.24,70.78,66.42,11.11
11,71.03,97.35,94.58,53.83,57.4,74.33,,,53.04,95.37,87.57,74.74,42.47,96.03,76.73,92.72,45.63,61.24,70.78,66.42,16.93
12,71.03,97.35,94.58,53.83,70.36,74.33,,,75.26,95.37,87.57,73.56,50.41,96.03,76.73,92.72,45.63,61.24,70.78,66.42,24.07
13,71.03,97.35,94.58,53.83,79.63,74.33,37.7,,75.26,95.37,87.57,73.56,50.41,96.03,76.73,92.72,45.63,61.24,70.78,66.42,24.07
14,71.03,97.35,94.58,53.83,86.24,74.33,37.7,,83.6,95.37,87.57,73.56,62.98,96.03,76.73,92.72,45.63,61.24,70.78,66.42,24.07
15,71.03,97.35,94.58,53.83,86.24,74.33,37.7,,83.6,95.37,87.57,73.56,62.98,96.03,76.73,92.72,45.63,61.24,67.61,66.42,24.07
16,71.03,97.35,94.58,53.83,86.24,75.13,37.7,,83.6,95.37,87.57,73.56,62.98,96.03,76.73,92.72,45.63,61.24,83.46,61.12,30.69
17,71.03,97.35,97.22,53.83,86.24,75.13,37.7,,83.6,95.37,87.57,73.56,62.98,96.03,76.73,92.72,48.4,61.24,87.43,61.12,37.83
18,71.03,97.35,97.22,53.83,82.27,75.13,37.7,,83.6,95.37,91.54,73.56,62.98,96.03,76.73,92.72,48.4,61.24,87.43,61.12,72.48
19,71.03,97.35,97.22,53.83,82.27,75.13,37.7,,83.6,95.37,91.54,73.56,71.3,96.03,76.73,92.72,48.4,61.24,87.43,61.12,75.13
20,71.03,97.35,97.22,53.83,82.27,75.13,37.7,,83.6,95.37,91.54,73.56,71.3,96.03,76.73,92.72,48.4,61.24,87.43,61.12,75.13
21,71.03,97.35,97.22,53.83,82.27,75.13,37.7,,83.6,95.37,91.54,76.73,71.3,96.03,76.73,92.72,48.4,58.46,87.43,61.12,82.27
22,71.03,97.35,97.22,53.83,82.27,75.13,37.7,,83.6,95.37,91.54,76.73,71.3,96.03,76.73,92.2,48.4,58.46,87.43,61.12,82.27
23,71.03,97.35,97.22,53.83,87.83,75.13,37.7,,83.6,95.37,91.54,76.73,70.78,96.03,84.67,92.2,48.4,58.46,87.43,57.95,82.27
24,71.03,97.35,97.22,53.83,87.83,75.13,37.7,,83.6,95.37,91.54,76.73,70.78,96.03,71.44,92.2,48.4,58.46,87.43,57.95,82.27
25,71.03,97.35,97.22,53.83,87.83,75.13,37.7,,83.6,95.37,91.54,76.73,70.78,96.03,72.48,92.2,48.4,58.46,87.43,57.95,82.27
26,71.03,97.35,97.22,53.83,87.83,75.13,37.7,,83.6,95.37,91.54,76.73,70.78,96.03,72.48,92.2,48.4,58.46,93.25,57.95,82.27
27,71.03,97.35,97.22,53.83,87.83,75.13,39.68,,83.6,95.37,91.54,79.9,70.78,96.03,72.48,92.2,48.4,58.46,93.25,57.95,82.27
28,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,91.54,79.9,70.78,96.03,72.48,92.2,48.4,58.46,93.25,57.95,82.27
29,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,91.54,79.9,70.78,96.03,72.48,92.2,48.4,61.24,93.25,57.95,82.27
30,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,91.54,79.9,70.78,96.03,72.48,92.2,48.4,74.2,93.25,57.95,82.27
31,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
32,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
33,71.03,97.35,100.0,53.83,87.83,75.13,39.68,,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
34,71.03,94.71,100.0,53.83,87.83,74.33,52.64,,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
35,71.03,97.35,100.0,53.83,87.83,74.33,52.64,,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
36,71.03,97.35,100.0,53.83,87.83,74.33,52.64,94.58,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
37,71.03,90.74,100.0,56.61,87.83,74.33,52.64,94.58,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,57.95,82.27
38,71.03,88.09,100.0,56.61,87.83,74.33,63.75,94.58,83.6,95.37,90.74,79.9,70.78,96.03,55.42,92.2,48.4,78.83,93.25,63.51,82.27
39,71.03,88.09,,56.61,87.83,74.33,76.85,94.58,83.6,95.37,90.74,79.9,68.26,96.03,55.42,92.2,48.4,78.83,93.25,63.51,82.27
40,71.03,88.09,,56.61,87.83,74.33,76.85,94.58,83.6,95.37,90.74,79.9,68.26,96.03,55.42,92.2,48.4,78.83,93.25,63.51,82.27
41,71.03,88.09,,56.61,87.83,74.33,74.07,94.58,83.6,95.37,90.74,79.9,68.26,96.03,55.42,92.2,48.4,78.83,93.25,63.51,82.27
42,71.03,,,56.61,87.83,74.33,74.07,94.58,83.6,95.37,90.74,79.9,68.26,96.03,,94.18,51.18,78.83,93.25,63.51,82.27
43,71.03,,,56.61,83.86,74.33,74.07,94.58,83.6,95.37,90.74,79.9,68.26,96.03,,94.18,51.18,78.83,93.25,63.51,82.27
44,71.03,,,56.61,83.86,74.33,74.07,94.58,83.6,95.37,90.74,79.9,68.26,96.03,,94.18,51.18,80.82,93.25,63.51,82.27
45,71.03,,,56.61,83.86,74.33,74.07,94.58,83.6,95.37,,79.9,68.26,,,94.18,51.18,80.82,93.25,63.51,82.27
46,71.03,,,56.61,83.86,74.33,74.07,94.58,83.6,95.37,,,68.26,,,91.01,51.18,83.46,93.25,63.51,82.27
47,71.03,,,56.61,83.86,74.33,74.07,94.58,83.6,95.37,,,68.26,,,91.01,51.18,83.46,90.61,63.51,82.27
48,71.03,,,56.61,,74.33,81.21,94.58,83.6,,,,68.26,,,91.01,51.18,83.46,90.61,63.51,82.27
49,71.03,,,56.61,,74.33,81.21,94.58,83.6,,,,68.26,,,,51.18,83.46,94.58,63.51,82.27
50,71.03,,,56.61,,63.22,81.21,94.58,83.6,,,,68.26,,,,51.18,83.46,94.58,63.51,82.27
51,71.03,,,56.61,,63.22,81.21,94.58,83.6,,,,68.26,,,,51.18,83.46,94.58,63.51,82.27
52,71.03,,,56.61,,,81.21,81.34,83.6,,,,68.26,,,,51.18,83.46,94.58,63.51,82.27
53,71.03,,,,,,81.21,81.34,83.6,,,,68.26,,,,51.18,83.46,94.58,63.51,82.27
54,71.03,,,,,,81.21,81.34,83.6,,,,68.26,,,,51.18,83.46,94.58,59.54,82.27
55,71.03,,,,,,81.21,81.34,83.6,,,,68.26,,,,51.18,83.46,94.58,59.54,82.27
56,68.38,,,,,,81.21,,83.6,,,,68.26,,,,51.18,83.46,94.58,59.54,82.27
57,,,,,,,91.8,,83.6,,,,68.26,,,,51.18,83.46,94.58,59.54,
58,,,,,,,91.8,,83.6,,,,,,,,51.18,76.85,94.58,56.37,
59,,,,,,,91.8,,83.6,,,,,,,,51.18,76.85,94.58,56.37,
60,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
61,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
62,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
63,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
64,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
65,,,,,,,91.8,,,,,,,,,,51.18,46.16,94.58,56.37,
66,,,,,,,,,,,,,,,,,51.18,46.16,94.58,60.34,
67,,,,,,,,,,,,,,,,,51.18,46.16,94.58,60.34,
68,,,,,,,,,,,,,,,,,51.18,46.16,,63.11,
69,,,,,,,,,,,,,,,,,51.18,46.16,,63.11,
70,,,,,,,,,,,,,,,,,51.18,46.16,,55.17,
71,,,,,,,,,,,,,,,,,51.18,,,55.17,
72,,,,,,,,,,,,,,,,,51.18,,,55.17,
73,,,,,,,,,,,,,,,,,51.18,,,55.17,
74,,,,,,,,,,,,,,,,,,,,55.17,
75,,,,,,,,,,,,,,,,,,,,55.17,
76,,,,,,,,,,,,,,,,,,,,52.53,
77,,,,,,,,,,,,,,,,,,,,52.53,
78,,,,,,,,,,,,,,,,,,,,52.53,
79,,,,,,,,,,,,,,,,,,,,52.53,
80,,,,,,,,,,,,,,,,,,,,52.53,
81,,,,,,,,,,,,,,,,,,,,44.59,
82,,,,,,,,,,,,,,,,,,,,44.59,
83,,,,,,,,,,,,,,,,,,,,44.59,
84,,,,,,,,,,,,,,,,,,,,44.59,
85,,,,,,,,,,,,,,,,,,,,44.59,
86,,,,,,,,,,,,,,,,,,,,44.59,
87,,,,,,,,,,,,,,,,,,,,44.59,
88,,,,,,,,,,,,,,,,,,,,44.59,
89,,,,,,,,,,,,,,,,,,,,44.59,
90,,,,,,,,,,,,,,,,,,,,44.59,
91,,,,,,,,,,,,,,,,,,,,44.59,
92,,,,,,,,,,,,,,,,,,,,44.59,
93,,,,,,,,,,,,,,,,,,,,44.59,
94,,,,,,,,,,,,,,,,,,,,44.59,
95,,,,,,,,,,,,,,,,,,,,44.59,
96,,,,,,,,,,,,,,,,,,,,44.59,
97,,,,,,,,,,,,,,,,,,,,44.59,
98,,,,,,,,,,,,,,,,,,,,44.59,
99,,,,,,,,,,,,,,,,,,,,56.5,
100,,,,,,,,,,,,,,,,,,,,56.5,
101,,,,,,,,,,,,,,,,,,,,56.5,
102,,,,,,,,,,,,,,,,,,,,56.5,
103,,,,,,,,,,,,,,,,,,,,56.5,
104,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,
